ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
2017170071,ted.europa.eu/udl?uri=TED:NOTICE:170071-2017:TEXT:EN:HTML,2017,3,03-MAY-17,R209.S1,0,0,N,Akciju sabiedrība “Rīgas Centrāltirgus”,50003249741,Nēģu iela 7,Rīga,1050,A2,LV,LV,N,,8,,Other,N,N,N,S,,N,,,N,72200000,72,,72200000,Y,4,1,200000.0,200000,200000,N,OPE,,0,M,,Saskaņā ar nolikuma nosacījumiem — pakalpojuma ieviešanas termiņi; izpildes kvalitāte; ieviešanas pakalpojuma nosacījumi.,100,N,1,8004375,,,N,N,SIA “Columbus Latvija”,40003204650,Gunāra Astras iela 8b,Rīga,1082,LV,N,02-04/39/1,Par grāmatvedības un finanšu vadības sistēmas “Microsoft Dynamics NAV 2016” vai jaunākas versijas iegādi; ieviešanu; modifikāciju izstrādi un apkalpošanu,1,0,0,0,0,200000,200000,200000,N,25-APR-17
2017173437,ted.europa.eu/udl?uri=TED:NOTICE:173437-2017:TEXT:EN:HTML,2017,3,04-MAY-17,R208.S2,0,0,,Riigi Infosüsteemi Amet,70006317,Pärnu maantee 139a,Tallinn,15169,A1,EE,EE,,,1,,General public\services,N,,,S,EE,Y,,Y,,72200000,72,,,Y,1,,200000.0,200000,200000,N,OPE,,0,M,,Teenusdisaini ja kasutajakogemuse kvaliteedi tagamine---Proovitöö---Pakkumuse kaalutud maksumus,50---30---20,N,3,8008260,,,N,,Nortal AS,,Lõõtsa 6,Tallinn,11415,EE,,1,,4,,,,,200000,,200000,,02-MAY-17
2017173437,ted.europa.eu/udl?uri=TED:NOTICE:173437-2017:TEXT:EN:HTML,2017,3,04-MAY-17,R208.S2,0,0,,Riigi Infosüsteemi Amet,70006317,Pärnu maantee 139a,Tallinn,15169,A1,EE,EE,,,1,,General public\services,N,,,S,EE,Y,,Y,,72200000,72,,,Y,1,,200000.0,200000,200000,N,OPE,,0,M,,Teenusdisaini ja kasutajakogemuse kvaliteedi tagamine---Proovitöö---Pakkumuse kaalutud maksumus,50---30---20,N,3,8008261,,,N,,AS CGI Eesti,,A. H. Tammsaare tee 47,Tallinn,11316,EE,,2,,4,,,,,200000,,200000,,02-MAY-17
2017173437,ted.europa.eu/udl?uri=TED:NOTICE:173437-2017:TEXT:EN:HTML,2017,3,04-MAY-17,R208.S2,0,0,,Riigi Infosüsteemi Amet,70006317,Pärnu maantee 139a,Tallinn,15169,A1,EE,EE,,,1,,General public\services,N,,,S,EE,Y,,Y,,72200000,72,,,Y,1,,200000.0,200000,200000,N,OPE,,0,M,,Teenusdisaini ja kasutajakogemuse kvaliteedi tagamine---Proovitöö---Pakkumuse kaalutud maksumus,50---30---20,N,3,8008262,,,N,,Tieto Estonia Aktsiaselts,,Tammsaare tee 47,Tallinn,11316,EE,,3,,4,,,,,200000,,200000,,02-MAY-17
2017173440,ted.europa.eu/udl?uri=TED:NOTICE:173440-2017:TEXT:EN:HTML,2017,3,04-MAY-17,R208.S2,0,0,,Kultuuriministeerium,70000941,Suur-Karja 23,Tallinn,15076,A1,EE,EE,,,1,,Recreation; culture and religion,N,,,S,EE,N,,,,72200000,72,,,Y,1,,239820.0,239820,239820,N,OPE,,0,M,,Pakkumuse maksumus---Pakkuja visioon,60---40,N,1,8008265,,,N,,Osaühing BPW Consulting,,Lõõtsa 8A,Tallinn,11415,EE,,1,,7,,,,,,239820,239820,,24-APR-17
2017173442,ted.europa.eu/udl?uri=TED:NOTICE:173442-2017:TEXT:EN:HTML,2017,3,04-MAY-17,R208.S2,0,0,,Valstybės įmonė Žemės ūkio informacijos ir kaimo verslo centras,210086220,V. Kudirkos g. 18,Vilniaus m.; Vilniaus m. sav.,03105,A2,LT,LT,,,6,,Other,N,,,S,,N,,,,72261000,72,,,Y,1,2,237618.98,237618.98,237618.98,N,OPE,,0,L,100,,,N,2,8008267,1,,N,,UAB „Proact Lietuva“,,J. Jasinskio g. 16A,Vilniaus m.; Vilniaus m. sav.,03163,LT,,1,„Oracle“ tarnybinės stotys; juostų biblioteka ir programinė įranga,1,,,,,,133375,133375,N,25-APR-17
2017173442,ted.europa.eu/udl?uri=TED:NOTICE:173442-2017:TEXT:EN:HTML,2017,3,04-MAY-17,R208.S2,0,0,,Valstybės įmonė Žemės ūkio informacijos ir kaimo verslo centras,210086220,V. Kudirkos g. 18,Vilniaus m.; Vilniaus m. sav.,03105,A2,LT,LT,,,6,,Other,N,,,S,,N,,,,72261000,72,,,Y,1,2,237618.98,237618.98,237618.98,N,OPE,,0,L,100,,,N,2,8008268,2,,N,,UAB „EIT Sprendimai“,,J. Rutkausko g. 6,Vilnius,05132,LT,,2,„Intel“ architektūros tarnybinės stotys ir programinė įranga,1,,,,,,104243.98,104243.98,N,24-APR-17
2017179003,ted.europa.eu/udl?uri=TED:NOTICE:179003-2017:TEXT:EN:HTML,2017,3,08-MAY-17,R208.S2,0,0,,Riigikontroll,74000056,Kiriku 2/4,Tallinn,15013,A1,EE,EE,,,6,,Economical anf Financial Affairs,N,,,S,EE,Y,,Y,,72262000,72,,72261000,N,1,,240000.0,240000,240000,N,OPE,,0,M,,Dokumendihaldussüsteemi üleminek SP 2016-le (koos lisa 1 nimetatud muudatustega) kogumaksumus---Arendustööde maksimaalne tunni hind---Igakuine hooldustasu (hooldus- ja administreerimisteenus).,60---20---20,N,1,8015514,,,N,,Uptime OÜ,,Pärnu mnt. 158,Tallinn,11317,EE,,1,,1,,,,,240000,,240000,,02-MAY-17
2017181010,ted.europa.eu/udl?uri=TED:NOTICE:181010-2017:TEXT:EN:HTML,2017,3,10-MAY-17,R208.S2,0,0,,Tallinna Ülikooli Akadeemiline Raamatukogu,74001529,Rävala pst 10,Tallinn,15042,A2,EE,EE,,,6,,Education,N,,,S,EE,N,,,,72261000,72,,72262000,N,4,,30178.34,30178.34,30178.34,N,OPE,,0,L,100,,,N,1,8017928,,,N,,CCS Content Coversion Specialists GmbH,,Weiderstrasse 134,Hamburg,22083,DE,,1,,1,,,,,,30178.34,30178.34,N,20-MAR-17
2017187962,ted.europa.eu/udl?uri=TED:NOTICE:187962-2017:TEXT:EN:HTML,2017,3,16-MAY-17,R208.S2,0,0,,Tervise ja Heaolu Infosüsteemide Keskus,70009770,Gonsiori 29,Tallinn,15027,A1,EE,EE,,,1,,Other,N,,,S,EE,N,,,,72267000,72,,,Y,1,,400000.0,400000,400000,N,OPE,,0,L,100,,,N,1,8026174,,,N,,Osaühing Resta,,Ülikooli 6a,Tartu,51003,EE,,1,,1,,,,,,400000,400000,,15-MAY-17
2017187963,ted.europa.eu/udl?uri=TED:NOTICE:187963-2017:TEXT:EN:HTML,2017,3,16-MAY-17,R208.S2,0,0,,Riigikantselei,70004809,Rahukohtu 3,Tallinn,15161,A1,EE,EE,,,1,,General public\services,N,,,S,EE,N,,,,79340000,793,,,N,1,,400000.0,400000,400000,N,OPE,,0,M,,Kampaania eesmärkide teisendamine meediaeesmärkideks---Meedialiikide ja kanalite valik ning selle põhjendatus---Alternatiivsete meedialahenduste kasutamise või mitte kasutamise põhjendamine---Lisateenuste pakett---EV 100 avakampaania meediaagentuuri tasu---Sihtrühma meediakasutuse kaardistus,10---50---20---3---7---10,N,1,8026175,,,N,,Inspired Universal McCann OÜ,,Roopa 23,Tallinn,10136,EE,,1,,6,,,,,,400000,400000,,16-MAY-17
2017188105,ted.europa.eu/udl?uri=TED:NOTICE:188105-2017:TEXT:EN:HTML,2017,6,15-MAY-17,R208.S2,0,1,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,2000000.0,2000000,2000000,N,OPE,,0,M,,,,N,8,8026332,,,N,,Aktsiaselts Fujitsu Estonia,,Mustamäe tee 16,Tallinn,10617,EE,,1,,31,,,,,2000000,,2000000,N,10-MAY-17
2017188105,ted.europa.eu/udl?uri=TED:NOTICE:188105-2017:TEXT:EN:HTML,2017,6,15-MAY-17,R208.S2,0,1,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,2000000.0,2000000,2000000,N,OPE,,0,,,,,N,8,8026333,,,Y,,,,,,,,,1,,,,,,,,,,,
2017188105,ted.europa.eu/udl?uri=TED:NOTICE:188105-2017:TEXT:EN:HTML,2017,6,15-MAY-17,R208.S2,0,1,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,2000000.0,2000000,2000000,N,OPE,,0,,,,,N,8,8026334,,,Y,,,,,,,,,2,,,,,,,,,,,
2017188105,ted.europa.eu/udl?uri=TED:NOTICE:188105-2017:TEXT:EN:HTML,2017,6,15-MAY-17,R208.S2,0,1,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,2000000.0,2000000,2000000,N,OPE,,0,,,,,N,8,8026335,,,Y,,,,,,,,,3,,,,,,,,,,,
2017188105,ted.europa.eu/udl?uri=TED:NOTICE:188105-2017:TEXT:EN:HTML,2017,6,15-MAY-17,R208.S2,0,1,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,2000000.0,2000000,2000000,N,OPE,,0,,,,,N,8,8026336,,,Y,,,,,,,,,4,,,,,,,,,,,
2017188105,ted.europa.eu/udl?uri=TED:NOTICE:188105-2017:TEXT:EN:HTML,2017,6,15-MAY-17,R208.S2,0,1,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,2000000.0,2000000,2000000,N,OPE,,0,,,,,N,8,8026337,,,Y,,,,,,,,,5,,,,,,,,,,,
2017188105,ted.europa.eu/udl?uri=TED:NOTICE:188105-2017:TEXT:EN:HTML,2017,6,15-MAY-17,R208.S2,0,1,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,2000000.0,2000000,2000000,N,OPE,,0,,,,,N,8,8026338,,,Y,,,,,,,,,6,,,,,,,,,,,
2017188105,ted.europa.eu/udl?uri=TED:NOTICE:188105-2017:TEXT:EN:HTML,2017,6,15-MAY-17,R208.S2,0,1,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,2000000.0,2000000,2000000,N,OPE,,0,,,,,N,8,8026339,,,Y,,,,,,,,,7,,,,,,,,,,,
2017192732,ted.europa.eu/udl?uri=TED:NOTICE:192732-2017:TEXT:EN:HTML,2017,3,18-MAY-17,R208.S2,0,0,,Muitinės departamentas prie Lietuvos Respublikos finansų ministerijos,188656838,A. Jakšto g. 1/25,Vilnius,01105,A1,LT,LT,,,1,,General public\services,N,,,S,,N,,,,72267000,72,,,Y,1,1,96810.0,9681000,9681000,N,OPE,,0,L,100,,,N,1,8031152,1,,N,,UAB „Proit“,,Šeimyniškių g. 3A,Vilnius,09312,LT,,1,Duomenų apie Lietuvos Respublikos prekybos srautus su Europos Sąjungos šalimis narėmis surinkimo ir apdorojimo sistemos priežiūros ir palaikymo paslaugų viešasis pirkimas,2,,,,,,9681000,9681000,N,25-APR-17
2017192741,ted.europa.eu/udl?uri=TED:NOTICE:192741-2017:TEXT:EN:HTML,2017,3,18-MAY-17,R208.S2,0,0,,Rahandusministeeriumi Infotehnoloogiakeskus,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,,,N,,Economical anf Financial Affairs,N,,,S,EE,N,,,,72261000,72,,,Y,1,,2166500.34,2166500.34,2166500.34,N,NOC,,0,L,100,,,N,1,8031161,,,N,,Oracle East Central Europe Limited Eesti filiaal,,Liivalaia 45,Tallinn,10145,EE,,1,,1,,,,,,2166500.34,2166500.34,,17-MAY-17
2017192743,ted.europa.eu/udl?uri=TED:NOTICE:192743-2017:TEXT:EN:HTML,2017,3,18-MAY-17,R208.S2,0,0,,Tallinna Linnakantselei,75014920,Vabaduse väljak 7,Tallinn,15199,A2,EE,EE,,,3,,General public\services,N,,,S,EE,N,,,,72261000,72,,,N,1,,217960.4,217960.4,217960.4,N,OPE,,0,L,100,,,N,1,8031163,,,N,,Osaühing MS Ärisüsteemid,,Lõõtsa 2,Tallinn,11415,EE,,1,,1,,,,,,217960.4,217960.4,,28-MAR-17
2017197387,ted.europa.eu/udl?uri=TED:NOTICE:197387-2017:TEXT:EN:HTML,2017,3,22-MAY-17,R208.S2,0,0,,sihtasutus Põhja-Eesti Regionaalhaigla,90006399,J. Sütiste tee 19,Tallinn,13419,A2,EE,EE,,,6,,Health,N,,,S,EE,N,,,,72211000,72,,,Y,1,,1000000.0,1000000,1000000,N,OPE,,0,M,,Töö teostamise tunnihind---Garantiiaja järgse hooldustöö teostamise tunnihind.---Pakkuja meeskonna analüütik on varasemalt edukalt vähemalt 1 aasta jooksul arendanud Microsoft .NET tehnoloogial põhinevat haigla infosüsteemi.---Pakkuja meeskonna süsteemiarhitekt on varasemalt edukalt vähemalt 1 aasta jooksul arendanud Microsoft .NET tehnoloogial põhinevat haigla infosüsteemi.---Pakkuja meeskonnast vähemalt 2 programmeerijat on varasemalt edukalt vähemalt 1 aasta jooksul valdkonna Microsoft .NET tehnoloogial põhinevat haigla infosüsteemi.,45---45---6---2---2,N,1,8035403,,,N,,Aktsiaselts Helmes,,Lõõtsa tn 6,Tallinn,11415,EE,,1,,1,,,,,,1000000,1000000,,19-MAY-17
2017198838,ted.europa.eu/udl?uri=TED:NOTICE:198838-2017:TEXT:EN:HTML,2017,3,22-MAY-17,R209.S1,0,0,N,VAS “Ceļu satiksmes drošības direkcija”,40003345734,Sergeja Eizenšteina 6,Rīga,1079,A1,LV,LV,N,,8,,General public\services,N,N,N,S,,N,,,N,72250000,72,,72250000,Y,1,1,,,,Y,OPE,,0,M,60,Pakalpojuma kvalitātes nodrošināšana lietotāju (klientu) ērtībai ar papildu funkcijām,40,N,1,8037011,,PROCUREMENT_UNSUCCESSFUL,N,,,,,,,,,1,Elektromobiļu uzlādes iekārtu vadības un monitoringa sistēmas izstrāde un uzturēšana,,,,,,,,0,,
2017203386,ted.europa.eu/udl?uri=TED:NOTICE:203386-2017:TEXT:EN:HTML,2017,3,25-MAY-17,R208.S2,0,0,,Tartu Ülikool,74001073,Ülikooli 18,Tartu,50090,A2,EE,EE,,,6,,Education,N,,,S,EE,N,,,,72262000,72,,,Y,4,,20000.0,20000,20000,Y,NOC,,0,L,100,,,N,2,8041857,,,N,,Subatomic OÜ,,Akadeemia tee 7/2 – 406B,Tallinn,12611,EE,,1,,1,,,,,,10000,10000,,24-MAY-17
2017203386,ted.europa.eu/udl?uri=TED:NOTICE:203386-2017:TEXT:EN:HTML,2017,3,25-MAY-17,R208.S2,0,0,,Tartu Ülikool,74001073,Ülikooli 18,Tartu,50090,A2,EE,EE,,,6,,Education,N,,,S,EE,N,,,,72262000,72,,,Y,4,,20000.0,20000,20000,Y,NOC,,0,L,100,,,N,2,8041858,,,N,,Placeholder Gameworks OÜ,,J. Kuperjanovi tn 54-4,Tartu,50409,EE,,2,,1,,,,,,10000,10000,,25-MAY-17
2017203391,ted.europa.eu/udl?uri=TED:NOTICE:203391-2017:TEXT:EN:HTML,2017,3,23-MAY-17,R208.S2,0,0,,Kauno technologijos universitetas,111950581,K. Donelaičio g. 73,Kaunas,44249,A2,LT,LT,,,6,,Education,N,,,S,,N,,,,72000000,72,,,Y,4,1,13532.17,13833,13833,N,OPE,,0,L,100,,,N,1,8041869,1,,N,,UAB „Proact Lietuva“,,J. Jasinskio g. 16A,Vilnius,,LT,,1,Tarnybinių stočių Oracle Fujitsu M10-1 ir Oracle M5000 techninio aptarnavimo paslaugos,1,,,,,,13833,13833,N,25-APR-17
2017204684,ted.europa.eu/udl?uri=TED:NOTICE:204684-2017:TEXT:EN:HTML,2017,3,25-MAY-17,R208.S2,0,0,,UAB Verslo aptarnavimo centras,303359627,P. Lukšio g. 5B,Vilnius,08221,A3,LT,LT,,,8,,Other,Y,,,S,,N,,,,72310000,72,,,Y,4,,396000.0,396000,396000,N,AWP,,0,L,100,,,N,1,8043300,,,N,,„Swedbank“; AB,,Savanorių pr. 19,Vilniaus m.; LT-03502 Vilniaus m. sav.,,LT,,1,,1,,,,,,396000,396000,N,22-DEC-16
2017206666,ted.europa.eu/udl?uri=TED:NOTICE:206666-2017:TEXT:EN:HTML,2017,3,30-MAY-17,R208.S2,0,0,,Muitinės departamentas prie Lietuvos Respublikos finansų ministerijos,188656838,A. Jakšto g. 1,Vilnius,01105,A1,LT,LT,,,1,,General public\services,N,,,S,,N,,,,72267000,72,,,Y,1,,453596.0,453596,453596,N,OPE,,0,L,100,,,N,1,8045822,,,N,,UAB „BULL Baltija“,,Konstitucijos pr. 7,Vilnius,09308,LT,,1,,1,,,,,,453596,453596,Y,02-MAY-17
2017206765,ted.europa.eu/udl?uri=TED:NOTICE:206765-2017:TEXT:EN:HTML,2017,6,26-MAY-17,R208.S2,0,0,,Valstybės įmonė Lietuvos oro uostai,120864074,Rodūnios kelias 10A,Vilnius,02189,A3,LT,LT,,,4,,Airport-related activities,N,,,S,,N,,,,72000000,72,,,Y,4,1,61425.0,61425,61425,N,,,0,L,100,,,N,1,8045891,1,,N,,UAB „Mediapark“,,V. Kudirkos g. 6,Vilnius,03105,LT,,1,VĮ Lietuvos oro uostų turimų informacinių sistemų modernizavimo; papildomo funkcionalumo ir atnaujinimo paslaugų pirkimas,2,,,,,,61425,61425,N,29-MAR-17
2017211172,ted.europa.eu/udl?uri=TED:NOTICE:211172-2017:TEXT:EN:HTML,2017,3,31-MAY-17,R208.S2,0,0,,Tallinna Linnakantselei,75014920,Vabaduse väljak 7,Tallinn,15199,A2,EE,EE,,,3,,General public\services,N,,,S,EE,N,,,,72720000,72,,,N,1,,787200.0,787200,787200,N,OPE,,0,L,100,,,N,1,8051003,,,N,,Telia Eesti AS,,Valge 16,Tallinn,19095,EE,,1,,2,,,,,,787200,787200,,30-MAY-17
2017211222,ted.europa.eu/udl?uri=TED:NOTICE:211222-2017:TEXT:EN:HTML,2017,3,31-MAY-17,R208.S2,0,0,,Švietimo informacinių technologijų centras,190996082,Suvalkų g. 1,Vilnius,03106,A2,LT,LT,,,6,,Education,N,,,S,,N,,,,72200000,72,,,Y,1,1,247933.88,247933.88,247933.88,N,OPE,,0,L,100,,,N,1,8051112,1,,N,,UAB „S2P“,,Ukmergės g. 251,Vilnius,07100,LT,,1,Švietimo valdymo informacinės sistemos programinės įrangos priežiūros ir vystymo paslaugos,1,,,,,247933.88,247933.88,247933.88,N,06-APR-17
2017211237,ted.europa.eu/udl?uri=TED:NOTICE:211237-2017:TEXT:EN:HTML,2017,3,31-MAY-17,R208.S2,0,0,,Lietuvos Respublikos Seimo kanceliarija,188605295,Gedimino pr. 53,Vilnius,01109,A1,LT,LT,,,1,,General public\services,N,,,S,LT00A,Y,,,,72267000,72,,,Y,4,,67000.0,67000,67000,N,OPE,,0,L,100,,,N,1,8051160,,,N,,UAB „Asseco Lietuva“,,Kalvarijų g. 125,Vilniaus,08221,LT,,1,,3,,,,,,67000,67000,N,05-MAY-17
2017213129,ted.europa.eu/udl?uri=TED:NOTICE:213129-2017:TEXT:EN:HTML,2017,3,01-JUN-17,R209.S1,0,0,N,Valsts aizsardzības militāro objektu un iepirkumu centrs,90009225180,Ernestīnes 34,Rīga,1046,A1,LV,LV,N,,N,,Defence,Y,N,Y,S,,N,,,N,72260000,72,,72260000,Y,3,1,361000.0,361000,361000,N,NOC,,0,L,,,,N,1,8052965,,,N,N,SIA “Envirotech”,40003427848,Mūkusalas iela 41b – 8,Rīga,1004,LV,N,1,ESRI (Environmental System Research Institute) programmatūras licenču uzturēšanas abonēšanas pakalpojuma iegāde,1,0,0,0,0,361000,361000,361000,N,22-MAY-17
2017215500,ted.europa.eu/udl?uri=TED:NOTICE:215500-2017:TEXT:EN:HTML,2017,3,02-JUN-17,R209.S1,0,0,N,Valsts ieņēmumu dienests,90000069281,Talejas iela 1,Rīga,1978,A1,LV,LV,N,,1,,Economical anf Financial Affairs,N,N,N,S,,N,,,N,72253200,72,,72253200,Y,1,1,,,,N,OPE,,0,L,,,,N,1,8055044,,PROCUREMENT_DISCONTINUED,N,,,,,,,,,1,Datubāzu vadības sistēmas programmatūras IBM Informix uzturēšanas servisa nodrošināšana,,,,,,,,0,,
2017216190,ted.europa.eu/udl?uri=TED:NOTICE:216190-2017:TEXT:EN:HTML,2017,3,02-JUN-17,R208.S2,0,0,,Tervise ja Heaolu Infosüsteemide Keskus,70009770,Gonsiori 29,Tallinn,15027,A1,EE,EE,,,1,,Other,Y,,,S,EE,Y,,Y,,72254100,72,,,Y,4,,132000.0,132000,132000,Y,OPE,,0,L,100,,,N,1,8055800,,,N,,Clarified Security OÜ,,Lõõtsa tn 8,Tallinn,11415,EE,,1,,1,,,,,132000,,132000,,02-JUN-17
2017218672,ted.europa.eu/udl?uri=TED:NOTICE:218672-2017:TEXT:EN:HTML,2017,6,05-JUN-17,R208.S2,0,0,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,6000000.0,6000000,6000000,N,OPE,,0,M,,,,N,8,8059397,,,N,,AS Finestmedia,,Pärnu mnt 139,Tallinn,11317,EE,,1,,31,,,,,1900000,,1900000,N,29-MAY-17
2017218672,ted.europa.eu/udl?uri=TED:NOTICE:218672-2017:TEXT:EN:HTML,2017,6,05-JUN-17,R208.S2,0,0,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,6000000.0,6000000,6000000,N,OPE,,0,,,,,N,8,8059398,,,Y,,,,,,,,,1,,,,,,,,,,,
2017218672,ted.europa.eu/udl?uri=TED:NOTICE:218672-2017:TEXT:EN:HTML,2017,6,05-JUN-17,R208.S2,0,0,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,6000000.0,6000000,6000000,N,OPE,,0,,,,,N,8,8059399,,,Y,,,,,,,,,2,,,,,,,,,,,
2017218672,ted.europa.eu/udl?uri=TED:NOTICE:218672-2017:TEXT:EN:HTML,2017,6,05-JUN-17,R208.S2,0,0,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,6000000.0,6000000,6000000,N,OPE,,0,,,,,N,8,8059400,,,Y,,,,,,,,,3,,,,,,,,,,,
2017218672,ted.europa.eu/udl?uri=TED:NOTICE:218672-2017:TEXT:EN:HTML,2017,6,05-JUN-17,R208.S2,0,0,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,6000000.0,6000000,6000000,N,OPE,,0,,,,,N,8,8059401,,,Y,,,,,,,,,4,,,,,,,,,,,
2017218672,ted.europa.eu/udl?uri=TED:NOTICE:218672-2017:TEXT:EN:HTML,2017,6,05-JUN-17,R208.S2,0,0,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,6000000.0,6000000,6000000,N,OPE,,0,,,,,N,8,8059402,,,Y,,,,,,,,,5,,,,,,,,,,,
2017218672,ted.europa.eu/udl?uri=TED:NOTICE:218672-2017:TEXT:EN:HTML,2017,6,05-JUN-17,R208.S2,0,0,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,6000000.0,6000000,6000000,N,OPE,,0,,,,,N,8,8059403,,,Y,,,,,,,,,6,,,,,,,,,,,
2017218672,ted.europa.eu/udl?uri=TED:NOTICE:218672-2017:TEXT:EN:HTML,2017,6,05-JUN-17,R208.S2,0,0,,Eesti Energia Aktsiaselts,10421629,Lelle tänav 22,Tallinn,11318,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72210000,72,,,N,1,,6000000.0,6000000,6000000,N,OPE,,0,,,,,N,8,8059404,,,Y,,,,,,,,,7,,,,,,,,,,,
2017220508,ted.europa.eu/udl?uri=TED:NOTICE:220508-2017:TEXT:EN:HTML,2017,3,07-JUN-17,R208.S2,0,0,,Klaipėdos rajono savivaldybės administracija,188773688,Klaipėdos g. 2,Gargždai,96130,A2,LT,LT,,,3,,General public\services,N,,,S,,N,,,,72000000,72,,,Y,1,,4371.9,4371.9,4371.9,Y,OPE,,0,L,100,,,N,1,8061776,,,N,,UAB Lexita,,Lukiškių g. 9,Vilnius,01108,LT,,1,,2,,,,,,4371.9,4371.9,N,05-MAY-17
