ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
201585861,ted.europa.eu/udl?uri=TED:NOTICE:85861-2015:TEXT:EN:HTML,2015,3,06-MAR-15,R208.S2,0,0,,Kauno miesto savivaldybės administracija,188764867,Laisvės al. 92,Kaunas,44251,A2,LT,LT,,,3,,General public\services,N,,,S,LT002,N,,,,72267000,72,,,Y,4,0,21478.07,21478.07,21478.07,N,NOC,,0,L,100,,,N,1,6745293,,,N,,Uždaroji akcinė bendrovė „Merakas“,,Architektų g. 104-2,Vilnius,10221,LT,,1,,1,,,,,,21478.07,21478.07,N,04-FEB-15
201586215,ted.europa.eu/udl?uri=TED:NOTICE:86215-2015:TEXT:EN:HTML,2015,6,06-MAR-15,R208.S2,0,0,,AB Lietuvos paštas,121215587,J. Jasinskio g. 16,Vilnius,03500,A3N,LT,LT,,,4,,Postal Services,N,,,S,,N,,,,72262000,72,,,Y,4,1,254700.0,254700,254700,Y,NOC,,0,L,100,,,N,1,6745663,1,,N,,UAB „Nortal“  (ūkio subjektų grupė – UAB „Nortal“ ir Nortal; AS),,B. Radvilaitės g. 1,Vilnius,01124,LT,,1,Papildomo e. pristatymo sistemos funkcionalumo sukūrimo ir įdiegimo paslaugos,1,,,,,,254700,254700,N,09-FEB-15
201587503,ted.europa.eu/udl?uri=TED:NOTICE:87503-2015:TEXT:EN:HTML,2015,3,10-MAR-15,R208.S2,0,0,,Sveikatos apsaugos ministerija,188603472,Vilniaus g. 33,Vilnius,01506,A1,LT,LT,,,1,,Health,N,,,S,LT00,N,,,,72211000,72,,80511000,Y,1,0,214293.39,214293.39,214293.39,N,NOC,,0,L,100,,,N,1,6747138,,,N,,UAB „Affecto Lietuva“,,Perkūnkiemio g. 4A,Vilnius,12128,LT,,1,,1,,,,,,214293.39,214293.39,N,09-FEB-15
201589141,ted.europa.eu/udl?uri=TED:NOTICE:89141-2015:TEXT:EN:HTML,2015,3,11-MAR-15,R208.S2,0,0,,Izglītības un zinātnes ministrija,,Vaļņu iela 2,Rīga,1050,A1,LV,LV,,,1,,Education,N,,,S,LV006,N,,,,72000000,72,,,Y,1,0,287314.64,287314.64,287314.64,Y,OPE,,0,M,,,,N,1,6749616,,,N,,AS “Datorzinību centrs”,,Lācplēša iela 41,Rīga,1011,LV,,1,,2,,,,,276578.06,287314.64,287314.64,Y,26-FEB-15
201593002,ted.europa.eu/udl?uri=TED:NOTICE:93002-2015:TEXT:EN:HTML,2015,3,12-MAR-15,R208.S2,0,0,,Valsts reģionālās attīstības aģentūra,,Elizabetes iela 19,Rīga,1010,A1,LV,LV,,,1,,Other,N,,,S,LV006,N,,,,72200000,72,,48222000---48600000---30200000,Y,1,0,2280630.0,2280630,2280630,Y,OPE,,0,M,,,,N,1,6754584,,,N,,AS “RIX Technologies”,,Blaumaņa iela 5a–3,Rīga,1011,LV,,1,,2,,,,,2280630,2280630,2280630,N,04-MAR-15
201597973,ted.europa.eu/udl?uri=TED:NOTICE:97973-2015:TEXT:EN:HTML,2015,3,18-MAR-15,R208.S2,0,0,,Sveikatos apsaugos ministerija — Valstybinė ligonių kasa,191351679,Europos a. 1,Vilnius,03505,A1,LT,LT,,,1,,Health,N,,,S,,N,,,,72242000,72,,72220000,Y,1,1,581267.38,581267.38,581267.38,N,OPE,,0,M,,Kaina c---Kokybė T1---Efektyvumas T2---Papildomi balai,30---35---30---5,N,1,6760753,1,,N,,UAB „Ernst & Young Baltic“,,Subačiaus g. 7,Vilnius,01302,LT,,1,Detalios asmens sveikatos priežiūros paslaugų sąnaudų apskaitos gydymo įstaigose parengimas ir techninės pagalbos ją diegiant paslaugos,3,,,,,,581267.38,581267.38,N,10-FEB-15
2015100642,ted.europa.eu/udl?uri=TED:NOTICE:100642-2015:TEXT:EN:HTML,2015,3,19-MAR-15,R208.S2,0,0,,Kauno miesto savivaldybės administracija,188764867,Laisvės al. 96,Kaunas,44251,A2,LT,LT,,,3,,General public\services,N,,,S,LT002,N,,,,72211000,72,,,Y,4,0,13097.51,13097.51,13097.51,N,NOC,,0,L,100,,,N,1,6763211,,,N,,UAB „Technologinių paslaugų sprendimai“,,K. Petrausko g. 26,Kaunas,44156,LT,,1,,1,,,,,,13097.51,13097.51,N,25-FEB-15
2015102484,ted.europa.eu/udl?uri=TED:NOTICE:102484-2015:TEXT:EN:HTML,2015,3,20-MAR-15,R208.S2,0,0,,Socialinės apsaugos ir darbo ministerija — Valstybinio socialinio draudimo fondo valdyb,191630223,Konstitucijos pr. 12,Vilnius,09308,A1,LT,LT,,,1,,Social protection,N,,,S,,N,,,,72500000,72,,,Y,1,0,501932.0,501932,501932,N,OPE,,0,M,,Paslaugų konteksto ir rizikų supratimas---Kaina---Reagavimo laikas,20---75---5,N,1,6764913,,,N,,Uždaroji akcinė bendrovė „Blue Bridge“,,J. Jasinskio g. 16,Vilnius,01112,LT,,1,,1,,,,,501932,501932,501932,N,15-MAR-15
2015102487,ted.europa.eu/udl?uri=TED:NOTICE:102487-2015:TEXT:EN:HTML,2015,3,20-MAR-15,R208.S2,0,0,,Socialinės apsaugos ir darbo ministerija — Valstybinio socialinio draudimo fondo valdyb,191630223,Konstitucijos pr. 12,Vilnius,09308,A1,LT,LT,,,1,,Social protection,N,,,S,,N,,,,72212000,72,,,Y,1,0,1436100.0,1436100,1436100,N,OPE,,0,M,,Pirmas kriterijus C – kaina---Antras kriterijus T – paslaugų atlikimo strategija,40---60,N,1,6764916,,,N,,UAB „Proit“,,Juozapavičiaus g. 6/D,Vilnius,09310,LT,,1,,2,,,,,,1436100,1436100,Y,17-FEB-15
2015104236,ted.europa.eu/udl?uri=TED:NOTICE:104236-2015:TEXT:EN:HTML,2015,3,20-MAR-15,R208.S2,0,0,,Sveikatos apsaugos ministerija — Valstybinė ligonių kasa,191351679,Kalvarijų g. 147,Vilnius,03505,A1,LT,LT,,,1,,Health,N,,,S,,N,,,,72263000,72,,,Y,1,1,231696.01,231696.01,231696.01,N,OPE,,0,M,,Kaina C---Sprendimo architektūra ir galimybės---Diegimo strategija ir pasiūlymo įgyvendinamumas,40---30---30,N,1,6766247,1,,N,,UAB „Best Business Solutions“ (UAB „Adwisery“),,Šeimyniškių g. 21-86,Vilnius,09236,LT,,1,Administratorių veiksmų kontrolės sistema ir jos diegimo paslaugos,1,,,,,,231696.01,231696.01,N,17-MAR-15
2015104555,ted.europa.eu/udl?uri=TED:NOTICE:104555-2015:TEXT:EN:HTML,2015,6,20-MAR-15,R208.S2,0,0,,AB „Lietuvos geležinkeliai“,110053842,Mindaugo g. 12,Vilnius,03603,A3N,LT,LT,,,4,,Railway services,N,,,S,,N,,,,72263000,72,,,Y,4,1,348200.0,348200,348200,N,NOC,,0,L,100,,,N,1,6766581,1,,N,,SIA „Lattelecom Technology“ filialas,,Upės g. 5,Vilnius,09308,LT,,1,Finansų apskaitos ir verslo valdymo sistemos programinės įrangos priežiūros ir vystymo paslaugos,1,,,,,,348200,348200,N,03-MAR-15
2015105347,ted.europa.eu/udl?uri=TED:NOTICE:105347-2015:TEXT:EN:HTML,2015,3,24-MAR-15,R208.S2,0,0,,Finansų ministerija — Valstybinė mokesčių inspekcija,188659752,Vasario 16-osios g. 14,Vilnius,01514,A1,LT,LT,,,1,,Economical anf Financial Affairs,N,,,S,,N,,,,72222300,72,,72253200,Y,1,0,366924.83,366924.83,366924.83,N,OPE,,0,M,,Paslaugos kaina---Pagrindinių funkcionalumų charakteristikos---Pasiūlymai programinės įrangos testavimo kokybei užtikrinti---Projekto įgyvendinimo planas,30---20---20---30,N,1,6767956,,,N,,UAB „Algoritmų sistemos“,,Smolensko g. 10,Vilnius,03201,LT,,1,,1,,,,,,366924.83,366924.83,N,05-MAR-15
2015105374,ted.europa.eu/udl?uri=TED:NOTICE:105374-2015:TEXT:EN:HTML,2015,3,24-MAR-15,R208.S2,0,0,,Maa-amet,70003098,Mustamäe tee 51,Tallinn,10621,A1,EE,EE,,,1,,Environment;General public\services;Housing and community amenities;Other,N,,,S,EE,N,,,,72262000,72,,,Y,1,0,413025.0,413025,413025,N,NOC,,0,L,100,,,N,1,6767995,,,N,,Aktsiaselts Datel,,Endla 4,Tallinn,10142,EE,,1,,,,,,1,,413025,413025,,14-APR-14
2015114493,ted.europa.eu/udl?uri=TED:NOTICE:114493-2015:TEXT:EN:HTML,2015,3,31-MAR-15,R208.S2,0,0,,Keskkonnaministeerium,70009445,Teaduspargi 8,Tallinn,12618,A1,EE,EE,,,N,,General public\services,N,,,S,EE,Y,,Y,,72200000,72,,,N,1,0,500000.0,500000,500000,N,OPE,,0,M,,Vormil VIII; Tabelis 1 täidetud töötunni hind (s.t. raamlepingu alusel pakkuja poolt rakendatav maksimaalne tunnitasumäär) eurodes käibemaksuta.---Leppetrahvi protsent iga tähtaja ületanud päeva eest päevas vastavalt Vormi IX punktile 2---Garantiiperioodi pikkus kuudes vastavalt Vormi IX punktile 1,60---10---30,N,1,6781325,,,N,,Osaühing Inversion Software,,Puhkekodu tee 7,Tallinn,12013,EE,,1,,8,,,,,500000,,500000,,24-MAR-15
2015116560,ted.europa.eu/udl?uri=TED:NOTICE:116560-2015:TEXT:EN:HTML,2015,3,01-APR-15,R208.S2,0,0,,"Valsts akciju sabiedrība (VAS) ""Valsts nekustamie īpašumi""",,Vaļņu iela 28,Rīga,1980,A1,LV,LV,,,8,,Other,N,,,S,LV00,N,,,,72200000,72,,,Y,1,0,200000.0,200000,200000,N,NOC,,0,L,100,,,N,1,6783814,,,N,,SIA “SWH Sets”,,Kr. Valdemāra iela 33–7,Rīga,1010,LV,,1,,1,,,,,200000,200000,200000,N,23-SEP-14
2015116639,ted.europa.eu/udl?uri=TED:NOTICE:116639-2015:TEXT:EN:HTML,2015,3,01-APR-15,R208.S2,0,0,,Maanteeamet,70001490,Pärnu mnt 463a,Tallinn,10916,A1,EE,EE,,,1,,Other,N,,,S,EE,N,,,,72314000,72,,50410000,Y,1,0,296600.0,296600,296600,N,OPE,,0,L,100,,,N,1,6783946,,,N,,Aktsiaselts Teede Tehnokeskus,,Väike-Männiku 26,Tallinn,11216,EE,,1,,1,,,,,,296600,296600,N,19-FEB-15
2015116643,ted.europa.eu/udl?uri=TED:NOTICE:116643-2015:TEXT:EN:HTML,2015,3,01-APR-15,R208.S2,0,0,,Tallinna Linnakantselei,75014920,Vabaduse väljak 7,Tallinn,15199,A2,EE,EE,,,3,,General public\services,N,,,S,EE,N,,,,72600000,72,,,N,1,0,354276.0,354276,354276,N,OPE,,0,L,100,,,N,1,6783950,,,N,,AS Eesti Telekom,,Valge 16,Tallinn,19095,EE,,1,,2,,,,,,354276,354276,,30-MAR-15
2015120264,ted.europa.eu/udl?uri=TED:NOTICE:120264-2015:TEXT:EN:HTML,2015,3,02-APR-15,R208.S2,0,0,,Vidaus reikalų ministerija — Turto valdymo ir ūkio departamentas,188729923,Šventaragio g. 2,Vilnius,01122,A1,LT,LT,,,1,,Other,Y,,,S,,N,,,,72000000,72,,80500000,Y,1,0,163924.93,163924.93,163924.93,Y,OPE,,0,M,,Kaina---Paslaugų teikimo strategija; jos išsamumas ir nuoseklumas---Paslaugų teikimo metodikos išsamumas ir pagrįstumas---Projekto įgyvendinamumas ir įgyvendinimo plano optimalumas,40---25---20---15,N,1,6787109,,,N,,Uždaroji akcinė bendrovė „PricewaterhouseCoopers“ (UAB „PricewaterhouseCoopers“ (jungtinė veikla su PricewaterhouseCoopers SIA; UAB „Blue Bridge Code“; UAB „Blue Bridge“ ir UAB „Blue Consultancy“)),,J. Jasinskio g. 16B,Vilnius,03163,LT,,1,,2,,,,,,163924.93,163924.93,N,05-MAR-15
2015122309,ted.europa.eu/udl?uri=TED:NOTICE:122309-2015:TEXT:EN:HTML,2015,3,03-APR-15,R208.S2,0,0,,Lietuvos mokslinių bibliotekų asociacija,125712273,Gedimino pr. 51,Vilnius,01504,A2,LT,LT,,,6,,Education,N,,,S,,N,,,,72320000,72,,,N,4,0,40900.0,40900,40900,N,NOC,,0,L,100,,,N,1,6788906,,,N,,Springer Sciences & Business Media B.V.,,Van Godewijckstraat 30,Dordrecht,,NL,,1,,1,,,,,,40900,40900,N,16-DEC-14
2015123472,ted.europa.eu/udl?uri=TED:NOTICE:123472-2015:TEXT:EN:HTML,2015,3,06-APR-15,R208.S2,0,0,,Rahandusministeerium,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,,,N,,Economical anf Financial Affairs,N,,,S,EE,Y,,Y,,72262000,72,,,Y,1,0,666667.0,666667,666667,N,NIC,,0,M,,Projektijuhi ühe töötunni maksumus---Arhitekti ühe töötunni maksumus---Testija ühe töötunni maksumus---SAP ABAB arendaja ühe töötunni maksumus---Kasutatavuse eksperdi ühe töötunni maksumus---Pakutava lahenduse sobivus hankija funktsionaalsete ja mittefunktsionaalsete nõuetega ning projektiplaani realistlikkus---Programmeerija ühe töötunni maksumus---Analüütiku ühe töötunni maksumus---B kategooria hooldusjuhtumi ühe töötunni maksumus---A kategooria hooldusjuhtumi ühe töötunni maksumus---HD Lisades 2a; 2b ja 2c esitatud lähteülesannetele vastava iseteenindusportaali lülitatavate funktsionaalsuste maksumus kokku,2---2---2---2---2---60---2---2---2---2---22,N,1,6790498,,,N,,Aktsiaselts Helmes,,Lõõtsa 6,Tallinn,11415,EE,,1,,1,,,,,666667,,666667,,31-MAR-15
2015123487,ted.europa.eu/udl?uri=TED:NOTICE:123487-2015:TEXT:EN:HTML,2015,3,07-APR-15,R208.S2,0,0,,Tallinna Tehnikaülikool,74000323,Ehitajate tee 5,Tallinn,19086,A2,EE,EE,,,6,,Education,N,,,S,EE,N,,,,72610000,72,,,Y,4,0,135954.91,135954.91,135954.91,N,NOC,,0,L,100,,,N,1,6790518,,,N,,Oracle East Central Europe Limited Eesti filiaal,,Liivalaia 45,Tallinn,10145,EE,,1,,1,,,,,,135954.91,135954.91,N,31-MAR-15
2015126587,ted.europa.eu/udl?uri=TED:NOTICE:126587-2015:TEXT:EN:HTML,2015,3,09-APR-15,R208.S2,0,0,,Rahandusministeerium,70009244,Lõõtsa 8a,Tallinn,11415,A1,EE,EE,,,N,,Economical anf Financial Affairs,N,,,S,EE,N,,,,72261000,72,,,Y,1,0,509054.14,509054.14,509054.14,Y,OPE,,0,L,100,,,N,1,6793879,,,N,,Osaühing MS Ärisüsteemid,,Lõõtsa 2,Tallinn,11415,EE,,1,,2,,,,,,509054.14,509054.14,,09-APR-15
2015126773,ted.europa.eu/udl?uri=TED:NOTICE:126773-2015:TEXT:EN:HTML,2015,6,10-APR-15,R208.S2,0,0,,Elektrilevi OÜ,11050857,Kadaka tee 63,Tallinn,12915,A3,EE,EE,,,4,,Electricity,,,,S,EE,Y,,Y,,72315000,72,,,N,4,0,403260.0,403260,403260,N,NIC,,0,L,100,,,N,0,,,,N,,,,,,,,,,,,,,,,,,,,
2015129553,ted.europa.eu/udl?uri=TED:NOTICE:129553-2015:TEXT:EN:HTML,2015,3,10-APR-15,R208.S2,0,0,,Vilniaus miesto savivaldybės administracija,188710061,Konstitucijos pr. 3,Vilnius,09601,A2,LT,LT,,,3,,General public\services,N,,,S,LT00A,N,,,,72200000,72,,80590000,Y,4,1,82194.17,82194.17,82194.17,Y,OPE,,0,M,,Kaina---Projekto veiklų įgyvendinimas---Kuriamos informacinės sistemos plečiamumas ir organizacijoje veikiančių informacinių sistemų ir kaupiamų duomenų panaudojimas---Informacinės sistemos realizavimas; privalumai,40---20---20---20,N,1,6796776,1,,N,,Uždaroji akcinė bendrovė „Nevda“ (ūkio subjektų grupė: UAB „Nevda“; UAB „TOC sprendimai“; UAB „Compservis“),,Savanorių pr. 178F,Vilnius,03154,LT,,1,Projekto „Vilniaus miesto savivaldybės administracijos tipinių veiklos procesų ir procedūrų visapusiškas tyrimas ir optimizavimas“ papildomų veiklų įgyvendinimo paslaugų pirkimas,2,,,,,,82194.17,82194.17,N,02-APR-15
2015129638,ted.europa.eu/udl?uri=TED:NOTICE:129638-2015:TEXT:EN:HTML,2015,3,10-APR-15,R208.S2,0,0,,Siseministeerium,70008440,Mäealuse 2,Tallinn,12618,A1,EE,EE,,,N,,Other,N,,,S,EE,Y,,Y,,72212214,72,,72212219,Y,4,0,400000.0,400000,400000,Y,OPE,,0,M,,Osa 1. Madalaim maksumus---Osa 2. Kasutajalitsentside arv,100---100,N,2,6796950,,,N,,AS Atea,,Pärnu mnt 139C,Tallinn,11317,EE,,1,,3,,,,,400000,,400000,,07-APR-15
2015129638,ted.europa.eu/udl?uri=TED:NOTICE:129638-2015:TEXT:EN:HTML,2015,3,10-APR-15,R208.S2,0,0,,Siseministeerium,70008440,Mäealuse 2,Tallinn,12618,A1,EE,EE,,,N,,Other,N,,,S,EE,Y,,Y,,72212214,72,,72212219,Y,4,0,400000.0,400000,400000,Y,OPE,,0,M,,Osa 1. Madalaim maksumus---Osa 2. Kasutajalitsentside arv,100---100,N,2,6796951,,,N,,ByteLife Solutions OÜ,,Toompuiestee 35,Tallinn,10133,EE,,2,,3,,,,,400000,,400000,,09-APR-15
2015132242,ted.europa.eu/udl?uri=TED:NOTICE:132242-2015:TEXT:EN:HTML,2015,3,14-APR-15,R208.S2,0,0,,Rīgas domes Informācijas tehnoloģiju centrs,,Brīvības iela 49/53,Rīga,1010,A2,LV,LV,,,3,,General public\services,N,,,S,LV006,N,,,,72267000,72,,,Y,1,0,377187.84,377187.84,377187.84,N,NOC,,0,L,100,,,N,1,6799638,,,N,,Akciju sabiedrība “Exigen Services Latvia”,,Jāņa Daliņa iela 15,Rīga,1013,LV,,1,,1,,,,,377187.84,377187.84,377187.84,N,08-APR-15
2015132313,ted.europa.eu/udl?uri=TED:NOTICE:132313-2015:TEXT:EN:HTML,2015,3,14-APR-15,R208.S2,0,0,,Sihtasutus Tartu Ülikooli Kliinikum,90001478,Puusepa 1a,Tartu,50406,A2,EE,EE,,,6,,Health,N,,,S,EE,N,,,,72267000,72,,,Y,1,0,223218.0,223218,223218,N,NOC,,0,L,100,,,N,1,6799853,,,N,,Nortal AS,,Lõõtsa 6,Tallinn,11415,EE,,1,,1,,,,,,223218,223218,,13-APR-15
2015132451,ted.europa.eu/udl?uri=TED:NOTICE:132451-2015:TEXT:EN:HTML,2015,3,15-APR-15,R208.S2,0,0,,Užsienio reikalų ministerija,188613242,J. Tumo-Vaižganto g. 2,Vilnius,01511,A1,LT,LT,,,1,,General public\services,N,,,S,,N,,,,72200000,72,,72211000,Y,4,0,59062.5,59062.5,59062.5,N,OPE,,0,L,100,,,N,1,6800178,,,N,,UAB „JMSYS“ (UAB „iTree Lietuva“),,Konstitucijos pr. 7,Vilnius,,LT,,1,,3,,,,,,59062.5,59062.5,N,12-MAR-15
2015132453,ted.europa.eu/udl?uri=TED:NOTICE:132453-2015:TEXT:EN:HTML,2015,3,15-APR-15,R208.S2,0,0,,Viešoji įstaiga Centrinė projektų valdymo agentūra,126125624,S. Konarskio g. 13,Vilnius,03109,A2,LT,LT,,,6,,General public\services,N,,,S,,N,,,,72260000,72,,,Y,4,0,188231.4,188231.4,188231.4,Y,OPE,,0,M,,Kaina---Loginis pasiūlymo pagrindimas ir įgyvendinimo strategija---Sistemos vystymo koncepcijos ir reikalavimų supratimo išdėstymo aiškumas; detalumas; pagrįstumas ir plečiamumas---Projekto valdymas,40---20---20---20,N,1,6800180,,,N,,UAB „Affecto Lietuva“,,Perkūnkiemio g. 4A,Vilnius,12128,LT,,1,,1,,,,,,188231.4,188231.4,N,05-MAR-15
2015134908,ted.europa.eu/udl?uri=TED:NOTICE:134908-2015:TEXT:EN:HTML,2015,3,16-APR-15,R208.S2,0,0,,Susisiekimo ministerija — Lietuvos automobilių kelių direkcija,188710638,J. Basanavičiaus g. 36/2,Vilnius,03109,A1,LT,LT,,,1,,Other,N,,,S,,N,,,,72260000,72,,72250000---72312100---72220000,Y,1,1,1436132.23,1436132.23,1436132.23,N,OPE,,0,L,100,,,N,1,6803128,1,,N,,Uždaroji akcinė bendrovė „Blue Bridge“ (ūkio subjektų grupė UAB „Blue Bridge“ (111445337); UAB „Hnit-Baltic“ (110584280); UAB „Affecto Lietuva“ (210316340)),,J. Jasinskio g. 16A,Vilnius,03163,LT,,1,Valstybinės reikšmės kelių informacinių sistemų priežiūros paslaugos,1,,,,,,1436132.23,1436132.23,N,03-APR-15
2015138572,ted.europa.eu/udl?uri=TED:NOTICE:138572-2015:TEXT:EN:HTML,2015,3,17-APR-15,R208.S2,0,0,,"Valsts akciju sabiedrība (VAS) ""Elektroniskie sakari""",,Eksporta iela 5,Rīga,1010,A1,LV,LV,,,8,,Other,N,,,S,LV006,N,,,,72320000,72,,,Y,1,0,452944.56,452944.56,452944.56,N,NOC,,0,L,100,,,N,1,6807226,,,N,,LS telcom AG,,Im Gewerbegebiet 31–33,Lichtenau,77839,DE,,1,,1,,,,,,452944.56,452944.56,N,25-MAR-15
2015138654,ted.europa.eu/udl?uri=TED:NOTICE:138654-2015:TEXT:EN:HTML,2015,3,17-APR-15,R208.S2,0,0,,Krašto apsaugos ministerija — Kibernetinio saugumo ir telekomunikacijų tarnyba,191823126,Šilo g. 5A,Vilnius,10322,A1,LT,LT,,,1,,Defence,N,,,S,,N,,,,72261000,72,,,Y,4,1,107700.0,107700,107700,N,OPE,,0,L,100,,,N,1,6807370,1,,N,,UAB „Asseco Lietuva“,,Kalvarijų g. 125,Vilnius,08221,LT,,1,Dokumentų valdymo informacinės sistemos „Avilys“ priežiūros ir modernizavimo paslaugos,1,,,,,,107700,107700,N,03-MAR-15
2015140233,ted.europa.eu/udl?uri=TED:NOTICE:140233-2015:TEXT:EN:HTML,2015,3,21-APR-15,R208.S2,0,0,,Valsts reģionālās attīstības aģentūra,,Elizabetes iela 19,Rīga,1010,A1,LV,LV,,,1,,Other,N,,,S,LV006,N,,,,72262000,72,,,Y,4,0,79200.0,79200,79200,N,OPE,,0,L,100,,,N,1,6808918,,,N,,SIA “ZZ Dats”,,Elizabetes iela 41/43,Rīga,1010,LV,,1,,3,,,,,79200,79200,79200,N,14-APR-15
2015140242,ted.europa.eu/udl?uri=TED:NOTICE:140242-2015:TEXT:EN:HTML,2015,3,20-APR-15,R208.S2,0,0,,Põllumajanduse Registrite ja Informatsiooni Amet,70005967,Narva mnt 3,Tartu,51009,A1,EE,EE,,,1,,Other,N,,,S,EE,Y,,Y,,72260000,72,,,Y,1,0,360000.0,360000,360000,Y,OPE,,0,L,100,,,N,1,6808929,,,N,,Nortal AS,,Lõõtsa 6,Tallinn,11415,EE,,1,,1,,,,,360000,,360000,,17-APR-15
2015141780,ted.europa.eu/udl?uri=TED:NOTICE:141780-2015:TEXT:EN:HTML,2015,3,22-APR-15,R208.S2,0,0,,Riigi Infosüsteemi Amet,70006317,Pärnu maantee 139a,Tallinn,15169,A1,EE,EE,,,1,,General public\services,N,,,S,EE,Y,,Y,,72200000,72,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,5,6810404,,,N,,Osaühing BPW Consulting,,Lõõtsa 8A,Tallinn,11415,EE,,1,,8,,,,,300000,,300000,,22-APR-15
2015141780,ted.europa.eu/udl?uri=TED:NOTICE:141780-2015:TEXT:EN:HTML,2015,3,22-APR-15,R208.S2,0,0,,Riigi Infosüsteemi Amet,70006317,Pärnu maantee 139a,Tallinn,15169,A1,EE,EE,,,1,,General public\services,N,,,S,EE,Y,,Y,,72200000,72,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,5,6810405,,,N,,Osaühing Net Group,,Pärnu mnt 139c,Tallinn,11317,EE,,2,,8,,,,,300000,,300000,,22-APR-15
2015141780,ted.europa.eu/udl?uri=TED:NOTICE:141780-2015:TEXT:EN:HTML,2015,3,22-APR-15,R208.S2,0,0,,Riigi Infosüsteemi Amet,70006317,Pärnu maantee 139a,Tallinn,15169,A1,EE,EE,,,1,,General public\services,N,,,S,EE,Y,,Y,,72200000,72,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,5,6810406,,,N,,Girf OÜ,,Mäealuse 2/1,Tallinn,12618,EE,,3,,8,,,,,300000,,300000,,22-APR-15
2015141780,ted.europa.eu/udl?uri=TED:NOTICE:141780-2015:TEXT:EN:HTML,2015,3,22-APR-15,R208.S2,0,0,,Riigi Infosüsteemi Amet,70006317,Pärnu maantee 139a,Tallinn,15169,A1,EE,EE,,,1,,General public\services,N,,,S,EE,Y,,Y,,72200000,72,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,5,6810407,,,N,,Aktsiaselts Datel,,Endla 4,Tallinn,10142,EE,,4,,8,,,,,300000,,300000,,22-APR-15
2015141780,ted.europa.eu/udl?uri=TED:NOTICE:141780-2015:TEXT:EN:HTML,2015,3,22-APR-15,R208.S2,0,0,,Riigi Infosüsteemi Amet,70006317,Pärnu maantee 139a,Tallinn,15169,A1,EE,EE,,,1,,General public\services,N,,,S,EE,Y,,Y,,72200000,72,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,5,6810408,,,N,,AS Finestmedia,,Pärnu mnt 139,Tallinn,11317,EE,,5,,8,,,,,300000,,300000,,22-APR-15
2015144786,ted.europa.eu/udl?uri=TED:NOTICE:144786-2015:TEXT:EN:HTML,2015,6,22-APR-15,R208.S2,0,0,,AB Lietuvos paštas,121215587,J. Jasinskio g. 16,Vilnius,03500,A3N,LT,LT,,,4,,Postal Services,N,,,S,,N,,,,72212311,72,,,Y,4,1,37235.0,37235,37235,Y,NOC,,0,L,100,,,N,1,6813433,1,,N,,"Bendra Lietuvos; Vengrijos ir Rusijos įmonė uždaroji akcinė bendrovė „Labbis"" (UAB „Labbis“)",,Žalgirio g. 92,Vilnius,09303,LT,,1,„Labbis“ DVS modifikacijų; integracinių sąsajų funkcionalumo sukūrimo bei atnaujintos DVS „Labbis“ versijos diegimo institucijose paslaugos,1,,,,,,37235,37235,Y,17-FEB-15
